,predicted_volatility,actual_volatility
709,0.9411646723747253,0.9507562175658577
710,0.9379736185073853,0.9519070289678412
711,0.9410004615783691,0.9540885653478062
712,0.9484909176826477,0.9600750944507008
713,0.9586840867996216,0.9542723986689328
714,0.9696490168571472,0.9429759911252432
715,0.9792115092277527,0.9310194773116008
716,0.9855419993400574,0.9329472598396678
717,0.9878436923027039,0.9297679680460696
718,0.9861271977424622,0.9268048203497448
719,0.9812249541282654,0.8828031485808769
720,0.9727556705474854,0.8973123890891833
721,0.9619014859199524,0.8596034321951124
722,0.9489575028419495,0.8783955443700379
723,0.9347472786903381,0.886765947429209
724,0.9211636185646057,0.8783301660667624
725,0.9096397161483765,0.9131138903139591
726,0.9026405811309814,0.913155086669338
727,0.9012395739555359,0.9164042384751974
728,0.9055296182632446,0.9333929067916252
729,0.914837658405304,0.8307405841846448
730,0.9238793849945068,0.7734281972391909
731,0.9257251620292664,0.7753719838031873
732,0.9166597723960876,0.7430862141689303
733,0.8958393931388855,0.7339166292094634
734,0.8655796051025391,0.7106686542454299
735,0.8294702768325806,0.7534827852382957
736,0.7935130596160889,0.7455701205004751
737,0.7627794146537781,0.7569933140779576
738,0.7410607933998108,0.754975461183035
739,0.7297878265380859,0.7566228042551006
740,0.7288605570793152,0.7585277260987129
741,0.7356604933738708,0.7758973320338871
742,0.7486029267311096,0.7765035686342091
743,0.7647314667701721,0.8284212003886688
744,0.7835803627967834,0.80459848157543
745,0.8037772178649902,0.8066687111020007
746,0.8228245377540588,0.8070278173829696
747,0.8391669392585754,0.7995442416537929
748,0.8511994481086731,0.8068353124409925
749,0.8582342267036438,0.8071105915944603
750,0.8620068430900574,0.8064279175548104
751,0.8630711436271667,0.8099055685170462
752,0.8618456721305847,0.8070576552215214
753,0.8595631718635559,0.8118402238179462
754,0.8569412231445312,0.7856612400926941
755,0.8538645505905151,0.8073240203964894
756,0.850047767162323,0.8474189186229899
757,0.848098874092102,0.8472089875169048
758,0.8494759202003479,0.850812436871503
759,0.8548089861869812,0.8474330965240001
760,0.8632510304450989,0.8445176359388744
761,0.8731387257575989,0.84254651892123
762,0.8824518918991089,0.8346596815340529
763,0.8896394371986389,0.8359971195873115
764,0.8931639194488525,0.845450165574589
765,0.8940932154655457,0.8454914108392352
766,0.8930665254592896,0.893495630017875
767,0.8927924036979675,0.9265123757903072
768,0.8966724276542664,0.9292095825183708
769,0.9061731100082397,0.928039476471713
770,0.9207583069801331,0.9152318424235532
771,0.9378186464309692,0.9169522465430109
772,0.9543033838272095,0.901116616723584
773,0.9672667384147644,0.9018671612727402
774,0.9748355150222778,0.9186439714150562
775,0.9776880145072937,0.8813834018286448
776,0.975204348564148,0.8875403707459435
777,0.9678117632865906,0.8878228935249799
778,0.9574068188667297,0.8711087899622374
779,0.9451791644096375,0.8695281996484351
780,0.9324010610580444,0.8707473026776898
781,0.9203264117240906,0.9199992616046724
782,0.9118762612342834,0.9292292034695196
783,0.9095759391784668,0.92946306530642
784,0.9140223860740662,0.9246159144863384
785,0.9238589406013489,0.9067454882010246
786,0.9361974596977234,0.9029827765602308
787,0.9472942352294922,0.8941778263351118
788,0.9546615481376648,0.8941271921251255
789,0.9574641585350037,0.9435113790032648
790,0.9578028917312622,0.9437799526700767
791,0.9582607746124268,0.9318317468602776
792,0.9597762823104858,0.9320852251859366
793,0.9626213908195496,0.8915504238443871
794,0.9645915031433105,0.8978405931950544
795,0.9639017581939697,0.9063836892464894
796,0.9610292911529541,0.9056099341159621
797,0.9562494158744812,0.9057720647792444
798,0.9506474733352661,0.895504938925668
799,0.9450812935829163,0.8955368254294297
800,0.9398906230926514,0.895094477094215
801,0.9353898763656616,0.8944936534319113
802,0.9311943650245667,0.8943008191549483
803,0.9278150796890259,0.8955849322750826
804,0.9255079030990601,0.8983054701343326
805,0.9244747757911682,0.8538702868163208
806,0.9231885671615601,0.8112653676078402
807,0.9184769988059998,0.8603442673682267
808,0.9106147885322571,0.8505932255530706
809,0.9009042978286743,0.8485925835170455
810,0.8903821110725403,0.8602062531294492
811,0.8814381957054138,0.8621222758865741
812,0.8756838440895081,0.8641691227351885
813,0.8736134767532349,0.8773198437516303
814,0.8759633898735046,0.906437512652098
815,0.8828264474868774,0.9204152763247078
816,0.8942975997924805,0.8647535683153839
817,0.907417893409729,0.8216221080821741
818,0.9171558618545532,0.8131295456768425
819,0.9198325872421265,0.8099172502913968
820,0.9141067266464233,0.8111036258843682
821,0.9012468457221985,0.8103588144079646
822,0.8840215802192688,0.7881663121172839
823,0.8648077249526978,0.7815412203001397
824,0.8455401659011841,0.7628122246152336
825,0.827206552028656,0.7626835374006474
826,0.8112084865570068,0.7637205900143829
827,0.7984553575515747,0.7929843788542231
828,0.7895520329475403,0.7894106939644205
829,0.7859451770782471,0.7891135934268562
830,0.7874586582183838,0.7888112140228557
831,0.792884111404419,0.7116764157533004
832,0.7979196310043335,0.7089801412938489
833,0.7987467050552368,0.7265616324172024
834,0.7942509055137634,0.7393938705186258
835,0.7857134938240051,0.7298492971804083
836,0.7752833962440491,0.7246293560915472
837,0.7655402421951294,0.7324625895981578
838,0.758070707321167,0.7424265864936794
839,0.7537990808486938,0.6972955631175786
840,0.7514290809631348,0.6956901668106935
841,0.7492449283599854,0.6988276685636087
842,0.7463169097900391,0.6988277993389582
843,0.7427515983581543,0.6898452838896298
844,0.7384795546531677,0.685802262327215
845,0.7338328957557678,0.6790540579919893
846,0.728779137134552,0.6906333593621079
847,0.7240040898323059,0.6978365538352195
848,0.7201616764068604,0.7162058229567125
849,0.7188950777053833,0.72141250634118
850,0.7210481762886047,0.7216139302269129
851,0.7265111207962036,0.7190091737186313
852,0.7351649403572083,0.7196476296448402
853,0.7449198365211487,0.7087572220660923
854,0.7536154389381409,0.7015491645098701
855,0.7595570087432861,0.7774898976613347
856,0.7649348974227905,0.7745385109366114
857,0.7717934846878052,0.7073185270692761
858,0.7783615589141846,0.7159691918885862
859,0.7826171517372131,0.7176073152332698
860,0.7840901613235474,0.7112859546990972
861,0.7821108102798462,0.7022196413391819
862,0.7767757177352905,0.7018068241152777
863,0.7689181566238403,0.6906620414215372
864,0.7594844698905945,0.6490148239982166
865,0.7479578256607056,0.6350997188386348
866,0.7338275909423828,0.6465534745858573
867,0.7177557945251465,0.7064687358960364
868,0.7036077380180359,0.7386764152156639
869,0.6958678364753723,0.774269757211589
870,0.698453426361084,0.8346779223320105
871,0.7143977880477905,0.8362061755080828
872,0.7432453036308289,0.8406233706111713
873,0.7812746167182922,0.842527875377157
874,0.8231094479560852,0.8372320888006021
875,0.8628135919570923,0.8378739861799634
876,0.8946541547775269,0.8356181420288942
877,0.9165241718292236,0.8130906613056693
878,0.9277855753898621,0.8178661836966028
879,0.9283818006515503,0.8310922678578048
880,0.9210076332092285,0.83058914117274
881,0.9091155529022217,0.8799185440119476
882,0.8977193236351013,0.8755658630718132
883,0.8903095126152039,0.8731617374879386
884,0.8883909583091736,0.9003799177923262
885,0.8929663300514221,0.9059754658206404
886,0.9032636284828186,0.9139996068911844
887,0.9175778031349182,0.9140963972760425
888,0.9331916570663452,0.9212708419125002
889,0.9483575820922852,0.9766331496233401
890,0.9634984135627747,0.9766871012945156
891,0.9786863327026367,0.9755550936090516
892,0.9940983057022095,0.9796746161091483
893,1.0088251829147339,0.9794504982413821
894,1.0217162370681763,0.983212346515415
895,1.031964898109436,0.985800507315602
896,1.0391069650650024,0.9954784539169191
897,1.0435459613800049,0.9997471476223782
898,1.0463117361068726,0.9890900861701653
899,1.0474050045013428,0.9859750579022594
900,1.0467350482940674,1.093338912601144
901,1.0487114191055298,1.0967306860463002
902,1.0562143325805664,1.1343901891731412
903,1.0720998048782349,1.2402453218785503
904,1.099963903427124,1.249972461359875
905,1.139852523803711,1.1944007105364742
906,1.1861248016357422,1.1953260988590204
907,1.2310179471969604,1.2059166830299852
908,1.2684284448623657,1.2554150758783016
909,1.2965872287750244,1.4263784030472066
910,1.322061538696289,1.4367519481752389
911,1.3519469499588013,1.4609728039807914
912,1.3892650604248047,1.5656240771392609
913,1.436603307723999,1.7533078845996215
914,1.5001760721206665,1.7638573984605275
915,1.5805007219314575,1.7663200837651498
916,1.6711417436599731,1.7721429758014347
917,1.7615294456481934,1.764022985806694
918,1.8405085802078247,1.776107609712475
919,1.9004179239273071,2.083776262433582
920,1.951096773147583,2.3769623452280366
921,2.013606309890747,2.44493061254513
922,2.1046812534332275,2.5158807510136203
923,2.2267439365386963,2.521343272399826
924,2.3675458431243896,2.5211627396307668
925,2.509033441543579,2.582058772448822
926,2.6355416774749756,2.5825702702497386
927,2.7339909076690674,2.5833581712057185
928,2.797903537750244,2.6656352390802627
929,2.8305511474609375,2.687658397054705
930,2.8383045196533203,2.710711613451689
931,2.8328957557678223,2.7005755169188204
932,2.8210315704345703,2.7050893056822187
933,2.8059096336364746,2.715874161492665
934,2.7891974449157715,2.7530939727452437
935,2.777162790298462,2.7471024777677946
936,2.7714617252349854,2.7491696308569056
937,2.7716777324676514,2.790355984859791
938,2.77843976020813,2.7869325705785593
939,2.790447235107422,2.7694734414353186
940,2.799736261367798,2.7697622162591338
941,2.8035647869110107,2.7828857878864213
942,2.8049237728118896,2.7792097643926144
943,2.803788661956787,2.8133632849550785
944,2.803257465362549,2.813375149654336
945,2.8048973083496094,2.834152325189057
946,2.808976888656616,2.853238711061852
947,2.8174514770507812,2.84936475210363
948,2.8295769691467285,2.8768987376626023
949,2.843411922454834,2.8827769472134674
950,2.8589396476745605,2.847692737176108
951,2.872750759124756,2.8466563504445217
952,2.8824546337127686,2.841647272117338
953,2.886125326156616,2.7977837322719683
954,2.881526470184326,2.795069951875846
955,2.8681583404541016,2.7987052072927496
956,2.8491263389587402,2.801052413222257
957,2.8279497623443604,2.79669518891127
958,2.807312250137329,2.772231311898288
959,2.7893447875976562,2.68394306575887
960,2.770742177963257,2.7038663037615254
961,2.7499589920043945,2.681630681452399
962,2.726716995239258,2.611872303775487
963,2.6996266841888428,2.4424139943205505
964,2.6604926586151123,2.4055152546079266
965,2.6059834957122803,2.4061201986441283
966,2.5389184951782227,2.386036577802424
967,2.4664738178253174,2.3742093963771924
968,2.3973770141601562,2.3660959976205187
969,2.338289260864258,2.1758543359285025
970,2.2859160900115967,1.8889634883688673
971,2.2247867584228516,1.7542489518363313
972,2.140143871307373,1.7421669376157434
973,2.03068208694458,1.7278366200801882
974,1.9066022634506226,1.8020923917970662
975,1.7854887247085571,1.7830131103737856
976,1.6836824417114258,1.7697450074404628
977,1.611464023590088,1.7733796082608189
978,1.5726650953292847,1.6878693036198391
979,1.5618993043899536,1.6734621275989714
980,1.5707260370254517,1.6539461830866131
981,1.5874279737472534,1.6540685770636292
982,1.6051177978515625,1.6667348750676036
983,1.6207610368728638,1.6274766029336525
984,1.633036732673645,1.6192250194409519
985,1.6385390758514404,1.6233328886124057
986,1.6371926069259644,1.6136397382947794
987,1.630815029144287,1.560058585589524
988,1.6192139387130737,1.5488582232506332
989,1.6025453805923462,1.5299775570034537
990,1.5842323303222656,1.5262199832786376
991,1.5674145221710205,1.5246940370054696
992,1.5520304441452026,1.5154949969705018
993,1.5377787351608276,1.488060578981424
994,1.5247349739074707,1.5129855125612806
995,1.5127358436584473,1.4979432469638554
996,1.5036423206329346,1.4420808297540906
997,1.4954010248184204,1.4502536718368182
998,1.4864317178726196,1.4154865983628913
999,1.4764450788497925,1.4108630852069737
1000,1.4640218019485474,1.4117643751581315
1001,1.450048804283142,1.4127880768913894
1002,1.4359468221664429,1.3850009258738922
1003,1.422201156616211,1.386092290048637
1004,1.4101905822753906,1.399776448849497
1005,1.4007656574249268,1.3893009821988629
1006,1.394243836402893,1.4497075273207098
1007,1.3932384252548218,1.4794584019204209
1008,1.4009541273117065,1.488516616026164
1009,1.4175087213516235,1.47362514397697
1010,1.4405269622802734,1.4352612498703496
1011,1.4642845392227173,1.4345324125665817
1012,1.4836519956588745,1.4219228454688693
1013,1.4952057600021362,1.4221576526475128
1014,1.498189926147461,1.4381755655168935
1015,1.493655800819397,1.429778668737273
1016,1.48463773727417,1.4249809544160352
1017,1.4741805791854858,1.4246936077197259
1018,1.463475227355957,1.4214933336782207
1019,1.454397439956665,1.4152780753113614
1020,1.447089433670044,1.4145609475399754
1021,1.441544771194458,1.4149964474469405
1022,1.437687635421753,1.3677249730993322
1023,1.433868169784546,1.3626304091052153
1024,1.427965760231018,1.2637557084603026
1025,1.4153386354446411,1.0841023766781752
1026,1.3871787786483765,1.0914553468176456
1027,1.3393001556396484,1.0890108482329164
1028,1.2758175134658813,1.088352491304288
1029,1.2053492069244385,1.0945120619198887
1030,1.138025164604187,1.1059728918172644
1031,1.082883596420288,1.1086863189035787
1032,1.0449658632278442,1.098051486096821
1033,1.0256688594818115,1.0990869263232246
1034,1.022900938987732,1.0513623526762956
1035,1.0306706428527832,1.040595043933784
1036,1.0428022146224976,1.03607999884544
1037,1.0541666746139526,1.039260112662857
1038,1.0619592666625977,1.035594765279196
1039,1.0653480291366577,1.0107552875561938
1040,1.0639300346374512,1.0083255761615553
1041,1.0580826997756958,1.0010808367886417
1042,1.0487902164459229,1.0139783746215172
1043,1.0386850833892822,1.0030253120981367
1044,1.0288705825805664,0.9717826637549656
1045,1.0204602479934692,0.96237409569095
1046,1.0140818357467651,0.9633280028620022
1047,1.0073637962341309,0.96185089068639
1048,1.0003926753997803,0.975169151449295
1049,0.9941629767417908,0.9773623570990492
1050,0.9897131323814392,0.9727107445505516
1051,0.9874340295791626,0.9766499600901242
1052,0.9874724745750427,0.9764607197754206
1053,0.9896329045295715,0.9764668925034596
1054,0.9931331872940063,0.9602188883044968
1055,0.9972112774848938,0.9587523476824372
1056,1.000282645225525,0.8656387363076099
1057,0.9980732202529907,0.8157812101948502
1058,0.9860185384750366,0.7962412983674395
1059,0.9623838067054749,0.7982893002650712
1060,0.9294673204421997,0.7952136813776072
1061,0.8915270566940308,0.8003086893430693
1062,0.8540869951248169,0.7581805836539653
1063,0.8201611638069153,0.7568890443383974
1064,0.791987419128418,0.7152462562225737
1065,0.7694549560546875,0.7162366387647766
1066,0.7516040205955505,0.7081569827401446
1067,0.7375320792198181,0.7405372125047472
1068,0.7280275225639343,0.7654173135079126
1069,0.7245722413063049,0.7878232875872192
1070,0.728777289390564,0.8219102195252362
1071,0.7418370246887207,0.8294848095819873
1072,0.7630299925804138,0.8591241092915322
1073,0.7909094095230103,0.8590193903866026
1074,0.8225867748260498,0.8867824942909059
1075,0.8556020855903625,0.8592356735118053
1076,0.8859769105911255,0.855627409234393
1077,0.9112859964370728,0.8946799616699118
1078,0.930566668510437,0.8944079098155102
1079,0.9440069198608398,0.907793184822261
1080,0.9527247548103333,0.8920674725190852
1081,0.9574892520904541,0.8908507737688495
1082,0.9587050080299377,0.9448715619363299
1083,0.9595401287078857,0.9273358488159634
1084,0.9611654877662659,0.92779588251588
1085,0.9644852876663208,0.9255822221506718
1086,0.9686611890792847,0.9356885523060048
1087,0.9733719825744629,0.9432480693946972
1088,0.9779757857322693,0.943412461223638
1089,0.9822559952735901,0.9344264002165787
1090,0.9855855703353882,0.936996195097058
1091,0.9873660802841187,0.9473344019041098
1092,0.9881359338760376,0.9302657475229972
1093,0.9874327778816223,0.9415235406381578
1094,0.9858840703964233,0.9324639151259388
1095,0.9833177924156189,0.9367985204035659
1096,0.9807295203208923,0.9018425200091796
1097,0.9770100712776184,0.8937039899070265
1098,0.9706547856330872,0.8836532214565924
1099,0.9615759253501892,0.8830578324491999
1100,0.9501323103904724,0.8840555404408593
1101,0.9379444718360901,0.8806845752586989
1102,0.9262877702713013,0.8980259077359775
1103,0.9163167476654053,0.8953637975569324
1104,0.9100081920623779,0.8963199330024516
1105,0.9076263904571533,0.8970566675773105
1106,0.9088307619094849,0.8930615543837911
1107,0.9124103784561157,0.9490490496862597
1108,0.9192200899124146,0.9485356717793226
1109,0.9297754168510437,0.95289777549934
1110,0.9436914920806885,0.9574784823087258
1111,0.9595661163330078,0.9518292742846316
1112,0.9752825498580933,0.9696665177986451
1113,0.9898858666419983,1.0097154596326592
1114,1.0036965608596802,1.0088449823402164
1115,1.0174015760421753,1.0086681158445203
1116,1.0306251049041748,1.0045210702570295
1117,1.042906403541565,0.9767919225562848
1118,1.0518885850906372,0.9671722768373628
1119,1.0556989908218384,0.9551935990824614
1120,1.0532182455062866,0.9373462436029084
1121,1.0442390441894531,0.9404569061676694
1122,1.030165672302246,0.9060339231278436
1123,1.0117993354797363,0.9233899830469977
1124,0.991672158241272,0.8975194476566503
1125,0.9714532494544983,0.9296527097319868
1126,0.9538817405700684,0.9707421677076582
1127,0.9427868127822876,0.9532477773147497
1128,0.938932478427887,0.959327515317186
1129,0.9425619840621948,0.9481714991362756
1130,0.9515031576156616,0.9619991211344414
1131,0.9634978771209717,0.97593518179088
1132,0.977045476436615,0.9592335270608637
1133,0.9898098707199097,0.9587672513502772
1134,0.9997233152389526,0.9537503225717648
1135,1.0060492753982544,0.9547524380961048
1136,1.0085495710372925,0.9732163400773426
